distance,quantity,expiry_hours,food_category,biodegradability_factor,urgency_score
4.633285476584104,65,28,1,0.44400763721575426,56.53832894562903
38.96877233840812,92,3,2,0.12263871684080185,61.160974983963314
28.14101036192235,78,4,0,0.7871857615822477,95.53343577422724
21.498989457725326,85,31,2,0.923627112629488,50.59076589390795
45.36454206218943,30,45,0,0.3140385825488427,51.009768686873215
6.004275374154491,85,59,1,0.48609559957614806,29.929586451820406
24.884942662397528,49,45,1,0.2099013592293946,37.40809849000164
1.0620054159872439,9,37,2,0.5111518872816017,38.0183682133536
23.69870177870925,17,65,1,0.2200082172796859,19.940360947593206
3.287012146250949,69,9,2,0.571013644977237,63.779211430632856
6.38148685526956,58,17,1,0.7611598363890099,71.84016950050606
6.317549215466691,57,65,1,0.5980084973327514,26.610585644694183
32.635909954745145,62,3,0,0.3206976205486384,88.18405104895122
37.429221523638454,95,26,2,0.4184163869220146,46.087295988171185
29.3767538723094,52,53,2,0.6747154639350692,26.787757620830497
48.12754114948982,61,31,1,0.6307798760103926,57.18721496058451
19.056093686423353,40,26,0,0.22309730930920013,66.16879114763074
14.642748270952106,38,23,0,0.8604545262094925,80.06256274185216
43.495656845378285,43,30,2,0.5276700210223139,44.48597799202745
11.567994006712906,63,10,2,0.24613230207375372,57.164023760491034
48.17951570231026,19,72,1,0.21054388831725632,13.597223200617394
1.101646497145909,100,64,2,0.9689965971806173,22.275321015490512
48.50900192202813,50,22,1,0.3533816000561914,60.23295948313056
2.6364156415535174,33,15,0,0.9177342291247383,88.13175879493464
44.61158412805452,13,56,2,0.46952676889204503,20.52006806918665
26.621204899771843,78,20,0,0.44732928740787126,75.41943267316866
49.651757407905365,97,47,0,0.7308360726844888,56.60000381152904
4.152929954402244,62,53,1,0.10889495899791529,28.56729746265708
27.915787077865378,93,53,0,0.40428056946735147,45.54375276569179
48.4804755131454,43,1,1,0.37238114097262803,79.09661518732582
26.393343286422365,49,2,1,0.8812882848556418,87.19452920044463
31.655232587695494,36,58,0,0.576211185118705,44.16613385097377
34.93956010473855,10,19,0,0.4281131415018267,75.96264714861994
22.999782706004776,95,62,1,0.3394713792697463,24.695330541300116
31.56412496416114,6,72,1,0.6314588279295662,21.024723585502432
29.42355844019346,57,12,0,0.2365058264890282,78.7576577742561
45.10732151930395,1,26,1,0.3215842916579034,56.142644706160716
2.7495958269021648,71,27,1,0.3642509485582748,56.01323991776058
14.407677884815401,58,29,2,0.6471180528462469,47.47607219668909
47.54536846178966,91,15,2,0.4359294631148279,56.101679406663976
44.56805730260036,21,46,2,0.5552049701080445,30.854994809865804
23.055009262892792,92,1,2,0.685394437389928,72.8560181059714
31.19656359117607,80,60,2,0.9606444407269186,25.65715496278077
14.230368557566068,56,57,1,0.7883536573924771,37.02786593319454
9.811997406326185,87,3,1,0.4647311025148969,78.96162196603149
23.453071044529118,20,18,2,0.7734478369575312,59.410644384653466
17.990935287289613,54,52,0,0.9547247628272914,56.13924144421365
29.390977536618166,25,60,2,0.5494424910887123,18.401050814953724
4.347864529766749,28,34,0,0.46944723981060077,63.45746911332707
48.73254297947524,5,60,1,0.1702168291006629,23.473258931036785
49.317431851740345,21,26,0,0.9031333335857761,78.168763960908
35.059004843977384,18,72,1,0.32179085271429003,15.560296480072205
27.036770134033958,47,19,0,0.1575621071372256,71.18848086760121
15.821617006173224,70,22,1,0.5834831379319748,64.29335055100093
40.78285347549396,57,33,1,0.8613096813653727,59.49055487150824
34.394193041417026,93,38,2,0.46597155006074725,36.338807986784936
8.549538497572119,19,35,1,0.8047607231431146,56.72807880325522
45.5908956324452,97,67,2,0.8527564065555963,17.57722424524849
41.215593524696864,65,10,2,0.5089632029378773,61.80195991720251
47.51509570795024,3,15,2,0.6318595593464263,59.55907834458517
36.42311566522382,42,11,0,0.580521068685046,85.7104838387266
30.864052198821597,21,24,0,0.9452762754710514,80.67703025464897
21.203030296385634,99,4,1,0.7529551165825852,83.16534293114229
46.670059926023654,40,13,2,0.9328085296931018,66.63425755849515
43.370162530270214,67,57,2,0.2980089802557747,16.611146561505716
2.7383241702563756,25,37,1,0.3792131666494034,47.45422247083847
1.8051652376139742,55,48,2,0.16382212586206094,22.184011859903034
19.134936660463456,84,71,1,0.5499171610262269,20.468136681553972
40.622389873700726,52,1,2,0.8865313114473197,76.40529628282079
49.37016840108975,44,60,0,0.3941620274176441,39.189070719618336
7.945636109624645,98,12,1,0.21545389625439837,66.62211763904065
29.909470409930687,85,21,1,0.1616016294361477,57.73109821082858
19.354097403235563,56,11,0,0.5027502452712891,84.33813335534734
48.51076269182286,55,44,1,0.24761957016588698,38.95598140927346
42.18488669521758,87,58,0,0.41149362599659317,41.259513965008985
41.997270883201324,70,44,2,0.8379818272741932,37.609507387977935
23.70031140985103,77,34,0,0.44564264448177193,63.03741122436317
21.033565365714427,87,25,0,0.6488838264307202,74.5645599989292
14.03365006056996,73,4,1,0.5519440502405334,79.61828476780671
3.290587084220892,81,64,2,0.7466799636730327,18.352303024100504
43.303757624625135,66,16,0,0.2405484630888119,75.2997776775868
40.73859995193884,19,10,2,0.9283969328352569,69.2033227510235
49.986024827663464,83,66,0,0.6792695177950319,38.92627624371843
49.83352343515832,7,35,1,0.34385835842209655,48.59495695561322
27.993869427330058,63,6,0,0.21092833732425312,83.60014045431288
38.56487705143527,42,19,0,0.2347530077315713,72.55059798419063
47.26590362918019,42,59,2,0.8043966342064973,23.782297243189056
42.557545838531865,59,53,0,0.6292990479816621,49.51444774104877
12.743731036288285,20,8,1,0.44268246164636504,74.16102879483255
22.801934697849628,73,10,1,0.399610761568192,71.636373555996
6.893391049999002,17,67,0,0.8701822039604772,41.412833341675196
47.725525849306756,27,38,0,0.887286271403315,67.30147496517007
30.505644405318563,47,29,2,0.6231358345773637,47.052879958403146
11.817818872421405,2,15,2,0.5720896590985327,58.504373663623575
33.74918387808991,63,23,1,0.8348032378689144,67.84586194711338
31.097347902665845,62,46,2,0.7744016618149377,34.722958046138785
18.229054542625605,100,28,0,0.4602926649950096,68.58975191965601
6.121100813881636,19,26,1,0.1744648162757713,53.54656208426246
33.74287318184358,17,10,2,0.7916500966265001,66.7902765913698
26.255231194737767,69,47,1,0.25183092604621937,36.38338274763396
38.729760390914144,39,4,0,0.11473921583063051,83.66738753658308
26.24809330504367,82,55,2,0.8589724076835917,28.274562728527098
42.682984265767736,71,66,0,0.6204284608030468,37.887962008881445
27.819388519337036,81,67,0,0.9024994319821826,41.983105862272154
28.26642959100162,39,7,1,0.5361292748778562,76.69230331188528
43.89435333158808,36,55,1,0.9338329906402627,41.35961487006674
20.472401877513654,40,31,1,0.4185745731809774,53.442622359780486
7.133753808306716,45,19,2,0.7520698021008636,58.151101585202
1.924742477510279,4,28,2,0.37088785833560517,43.483995179066255
37.87929415584414,25,28,1,0.10104729789518059,50.48642198635092
31.2053227919965,69,19,2,0.4417700810940611,52.6755266404624
35.35194852091157,30,20,2,0.7639889617983149,57.47912387810411
11.041725994691081,76,13,1,0.23502176150186255,66.08510963263554
7.250388041545103,68,43,0,0.5543218298866538,57.01443545612468
1.2199609505601554,88,11,2,0.2910893363656435,57.0750351639531
17.85408416092655,29,48,2,0.16716170927719262,22.242942429400266
29.700925499304336,73,15,0,0.6557067837498847,83.50800048128401
19.916080232436748,68,17,0,0.9567708600730628,87.05599406319983
22.15500864017459,51,54,0,0.3796337968461254,44.22652954504475
45.25585537744055,24,50,1,0.6225812203239554,40.27876098538805
17.73864561765337,14,28,0,0.9582430309757151,77.37662590987817
25.942479713410634,69,4,1,0.6854350149952187,81.97387754626058
39.29082413068658,18,22,0,0.7058019720789589,78.21585497994735
20.12886772490287,42,39,0,0.2610356604047523,55.36829987260401
31.29329166127974,57,34,1,0.543348710967544,52.997484675972196
43.18700358296389,83,44,1,0.430374472378522,42.18088976670605
47.501270871053286,12,42,0,0.523861167151927,57.359228242980585
7.7801373059873775,82,40,0,0.8207439187976895,64.36265462009682
46.366087445493974,17,12,0,0.5146290889714885,83.66544422877504
24.85975650743714,30,2,2,0.15656561043205158,62.64195599885761
13.283097220798439,88,28,0,0.9149874950357767,76.61333508884383
23.227219933793936,75,67,1,0.5903342987067736,24.710557690178575
49.011612476631115,99,71,2,0.9320449226772628,15.447139259925377
24.884595652647047,23,72,1,0.615119060824862,20.73639068249142
16.773204709231656,81,10,2,0.16267268437755453,55.691288335295994
31.853342288677926,1,57,2,0.5975824541731941,21.897445249008765
12.387208129520557,79,37,1,0.6181650392434126,51.67078728865112
4.255234741378864,32,64,2,0.29290589140867807,10.34496762398686
6.879546234577137,9,40,1,0.5239261756939391,47.360927784285494
6.838269028409735,15,60,0,0.5134973606862863,41.29487203567431
8.01918332885857,28,48,2,0.6605885341185432,30.949993632660888
7.371945046145802,24,19,1,0.3336526888065284,62.53173405911433
32.223299867759124,60,72,2,0.6235735761533744,9.12152376447915
9.503064177757668,35,33,1,0.3168568383732485,49.88309426533334
17.610530524531228,86,44,0,0.501800744983516,55.205339779268314
44.89102629034758,27,37,0,0.2104351294035763,56.24000705253883
23.96110119301218,83,36,2,0.13357049307533037,32.23783941152653
33.54410805679085,76,21,2,0.3885285753925605,49.971414157245206
9.029833624480677,20,2,1,0.3471145755847673,77.76845505145083
10.018306431029202,65,31,1,0.46624232082821204,54.283771439265635
2.5229965051907035,85,30,2,0.9657843580003058,52.21698038772507
8.862285622072145,49,44,1,0.5700063652932956,44.64484587936378
14.290221782081952,1,12,1,0.5978590355230808,73.37007085190658
9.262018971698968,10,51,1,0.9474409349086368,45.12895859953662
4.890775420974252,47,49,2,0.9290324238326498,34.80467286172729
6.47147561947974,59,24,0,0.8957007585103761,79.80221651758977
23.308549017619924,96,24,0,0.18819526782674173,67.31751519242141
10.713519061086728,62,60,1,0.6708676694682973,32.30778571915384
18.531358121879734,86,11,2,0.8272890824441607,66.53686092865915
25.419154907315416,18,13,1,0.8520172206193855,76.97266333716482
34.67454401715358,46,72,0,0.6201164282517065,32.58863065367892
2.445950922134397,32,72,1,0.1157459927375522,11.924411571376872
40.07081474599761,27,64,0,0.9763416114775616,45.93304376632181
31.581069279799934,92,20,2,0.5249770324823093,53.26149929432983
4.547072081469159,18,72,1,0.45423630574623836,17.897440070834644
43.74214189328547,39,71,2,0.4554538423095367,7.037173017994112
46.083183826324756,49,28,1,0.4817357920524399,57.20408313536767
3.5233590128157557,93,2,1,0.3179626463554777,77.25403765925722
14.205443583286584,82,43,1,0.39460026317484687,42.431919266187165
40.40696334975654,44,8,1,0.9868218487972653,83.76295813290021
37.53885467399109,72,13,1,0.4313512002304848,69.54955540180741
9.633790458140677,54,35,2,0.5740525148264101,40.89292637206737
10.86279150516716,95,23,2,0.8634648393776967,56.58757096940772
18.83836908817341,34,46,0,0.5746850299979772,54.72685359467949
24.483887766955554,71,15,1,0.39200807945635086,67.09069498660277
31.10361119074965,36,2,0,0.5713758792266771,93.48984486115161
18.761225158703734,18,61,2,0.20267767939518772,11.399705616142661
23.395468448590822,38,64,0,0.21700625970949286,32.53374835830203
37.49981143762095,59,52,2,0.724696779007602,28.55203630589343
2.315818543084596,9,36,1,0.9257145915337711,57.98013672561382
12.995628745029027,73,67,0,0.7531103201396665,39.346973044724926
35.81080450128535,72,69,0,0.16715191659162149,27.242493429292363
44.81273846551637,51,67,0,0.4626060499279051,34.22071028770326
25.828033384725472,35,47,0,0.10229822944125737,45.50877222705767
26.839617520633126,82,2,1,0.5600860689930696,81.5265679155765
5.805014561318915,5,44,2,0.27388403639366626,27.655390381019174
22.646912157761005,14,64,2,0.881331983855791,20.728383884176814
26.864554689523647,92,28,1,0.19390154758217418,52.124935876885644
12.502289929919119,30,54,2,0.10129005878232737,15.786740548392808
13.827539931994357,4,67,0,0.5060314388023843,34.986998347889624
19.175566073678823,39,36,1,0.23988997353316527,45.87801790119051
1.4935242899974552,84,63,2,0.7641877440476456,19.54355098782687
16.442918696367325,64,25,1,0.9279412586032555,67.72477488452611
10.96667634632896,25,48,1,0.13774421287231045,33.48789482226765
16.711118932806777,28,39,2,0.45602390072448706,35.28096673047757
6.428225525052936,76,47,2,0.9971334784638548,37.77099819368836
44.5811003966248,66,21,1,0.7594047730006017,68.27998270278832
29.882826450925407,78,30,1,0.9578688793352265,63.84135919198401
34.11556479765223,22,31,2,0.24767495669454,38.662857364467236
39.56397631106324,31,26,1,0.2992317035427582,55.74820905847062
25.172888846988336,23,22,2,0.23933011653714337,46.45634141789346
4.802554260327473,48,21,1,0.3721321303983445,61.44613711718586
27.086773820018117,20,1,1,0.7519456614961467,85.79444260317813
29.548635342033517,38,37,1,0.2484519946823694,45.14679984524165
37.399253972124335,55,46,2,0.5718106340949597,31.14801975159795
21.86714753836913,68,9,0,0.3422889272029583,83.27122785744125
6.815224988380406,79,17,2,0.8462762012232238,61.57808401912814
14.546907337036862,88,47,1,0.10593316480504511,33.80885859610157
18.472573671732437,89,59,0,0.3008034626848001,38.42396184384907
32.47290344591426,1,54,0,0.6447166818149638,48.90420440245412
28.75352608111114,7,12,1,0.1870394517764583,66.12071396472446
18.12678793194339,57,64,2,0.5196809943513907,14.346660141579036
49.33250481525249,95,6,0,0.4925865668341327,88.57030523396539
30.485853558165914,12,53,0,0.8672707061395873,53.71371561257583
12.242726190931727,5,16,2,0.6628574738501319,59.223765947578435
5.538232394709985,50,5,2,0.6757318559431924,69.15629458029667
8.066527389624435,42,46,0,0.9566268416102494,61.46663088879689
12.674907555033153,12,14,2,0.9841243377910376,66.65747641873057
8.453727976348006,18,44,0,0.6880552589375548,58.49200257948729
9.735067690539635,66,63,1,0.5698013051368488,27.87744756242051
14.61221085034543,74,52,2,0.6471280526183919,27.183252043587213
9.081992967090363,79,26,0,0.44419933454874433,70.07037605948534
44.889888519008046,94,53,2,0.9887109552640696,32.32854843915219
4.47157041025129,17,29,2,0.7345191335471729,49.01835900918243
26.463313783727607,68,19,0,0.3619061149412482,74.79435239597055
20.814642935988246,71,47,1,0.15198966907486158,34.62157553959045
49.12774153697602,62,8,0,0.14024973623677103,80.5883315210482
6.045925657318591,41,23,2,0.2844216824738853,46.36972677806239
20.19385215276421,95,35,0,0.30962174882780047,59.75487087229313
48.48878644713076,34,53,2,0.4735409445585102,23.237815151516546
43.342602731752024,70,58,0,0.2933614104726285,39.17494296574785
40.94506751198936,45,5,1,0.6678193877755702,80.78072650804664
13.266189938724521,58,16,1,0.2901292577295236,64.41062853927988
8.958935575808258,51,17,1,0.2690888850470314,63.15704415492044
33.59783938625933,34,32,1,0.524113293520333,54.42266328462041
46.5041114618155,44,52,0,0.8998017393914369,55.17006515865677
28.059763204189526,15,20,1,0.5214749386407708,64.96375705794736
28.79482812876004,78,66,0,0.47246387011495034,35.27696641129716
14.358965136184066,70,1,2,0.6202854167137379,71.70709885739991
38.58990019300088,50,58,2,0.33149231087646563,16.319692026095705
9.758665553597407,32,44,2,0.418092899041391,30.200112086089497
16.522122202010063,67,6,1,0.29245173010041753,73.27465308615795
21.55910371151263,3,50,1,0.6146289951469153,40.13843535185848
25.626713744880522,86,72,1,0.7276488054122938,22.722100008950598
12.499281754546471,86,20,2,0.7063287768915147,56.46164741128574
6.184422824590575,74,14,2,0.3293360361682856,55.1030270404292
30.72569210086081,51,5,2,0.8016833851731703,71.37884584610393
14.78721238539266,67,41,2,0.3303582987249372,31.298852559736094
29.27129196041931,76,40,0,0.23528039614098667,54.031516115309856
8.140954406073014,93,34,0,0.4148278738184749,62.49365119253205
24.316435041813467,48,45,1,0.6379696802537946,44.961828044230174
26.8631769113035,17,71,1,0.22780163692395822,14.784059082762383
3.065265072710132,7,71,2,0.6832784008976106,11.057384318067662
17.16191177059907,13,27,0,0.8767611966281419,76.8210948162352
7.153526508479225,66,44,0,0.3638264592322635,52.77063394187138
3.6370610384020035,4,33,1,0.5051859545036076,53.20636566984015
49.50303150330229,10,33,0,0.3054793830626603,61.44638273886972
16.456515326248788,88,44,1,0.4251355561633554,42.08844341105907
40.58878506980442,17,20,2,0.11977351372225668,46.11124396169861
